time,cstrategy,dd
2021-08-27,13018.0,-206.0
2021-08-28,,
2021-08-29,,
2021-08-30,13037.0,-187.0
2021-08-31,13090.0,-134.0
2021-09-01,13090.0,-134.0
2021-09-02,13322.0,0.0
2021-09-03,13061.0,-261.0
2021-09-04,,
2021-09-05,,
2021-09-06,13144.0,-178.0
2021-09-07,,
2021-09-08,13376.0,0.0
2021-09-09,13840.0,0.0
2021-09-10,13114.0,-726.0
2021-09-11,,
2021-09-12,,
2021-09-13,12959.0,-881.0
2021-09-14,13037.0,-803.0
2021-09-15,13037.0,-803.0
2021-09-16,12947.0,-893.0
2021-09-17,13125.0,-715.0
2021-09-18,,
2021-09-19,,
2021-09-20,12762.0,-1078.0
2021-09-21,12609.0,-1231.0
2021-09-22,12481.0,-1359.0
2021-09-23,12393.0,-1447.0
2021-09-24,12295.0,-1545.0
2021-09-25,,
2021-09-26,,
2021-09-27,12407.0,-1433.0
2021-09-28,12639.0,-1201.0
2021-09-29,12726.0,-1114.0
2021-09-30,12892.0,-948.0
2021-10-01,12892.0,-948.0
2021-10-02,,
2021-10-03,,
2021-10-04,12892.0,-948.0
2021-10-05,12603.0,-1237.0
2021-10-06,12240.0,-1600.0
2021-10-07,12144.0,-1696.0
2021-10-08,12280.0,-1560.0
2021-10-09,,
2021-10-10,,
2021-10-11,12512.0,-1328.0
2021-10-12,,
2021-10-13,12335.0,-1505.0
2021-10-14,12187.0,-1653.0
2021-10-15,12156.0,-1684.0
2021-10-16,,
2021-10-17,,
2021-10-18,12156.0,-1684.0
2021-10-19,12388.0,-1452.0
2021-10-20,12388.0,-1452.0
2021-10-21,12852.0,-988.0
2021-10-22,13084.0,-756.0
2021-10-23,,
2021-10-24,,
2021-10-25,13133.0,-707.0
2021-10-26,13086.0,-754.0
2021-10-27,13318.0,-522.0
2021-10-28,13550.0,-290.0
2021-10-29,14014.0,0.0
2021-10-30,,
2021-10-31,,
2021-11-01,13925.0,-89.0
2021-11-02,,
2021-11-03,13775.0,-239.0
2021-11-04,14126.0,0.0
2021-11-05,14014.0,-112.0
2021-11-06,,
2021-11-07,,
2021-11-08,13994.0,-132.0
2021-11-09,13906.0,-220.0
2021-11-10,13551.0,-575.0
2021-11-11,13575.0,-551.0
2021-11-12,13509.0,-617.0
2021-11-13,,
2021-11-14,,
2021-11-15,,
2021-11-16,13472.0,-654.0
2021-11-17,13704.0,-422.0
2021-11-18,13398.0,-728.0
2021-11-19,13300.0,-826.0
2021-11-20,,
2021-11-21,,
2021-11-22,13764.0,-362.0
2021-11-23,13996.0,-130.0
2021-11-24,14011.0,-115.0
2021-11-25,13947.0,-179.0
2021-11-26,13876.0,-250.0
2021-11-27,,
2021-11-28,,
2021-11-29,13813.0,-313.0
2021-11-30,13557.0,-569.0
2021-12-01,14021.0,-105.0
2021-12-02,14250.0,0.0
2021-12-03,14023.0,-227.0
2021-12-04,,
2021-12-05,,
2021-12-06,14023.0,-227.0
2021-12-07,14076.0,-174.0
2021-12-08,14125.0,-125.0
2021-12-09,14039.0,-211.0
2021-12-10,13957.0,-293.0
2021-12-11,,
2021-12-12,,
2021-12-13,13957.0,-293.0
2021-12-14,14421.0,0.0
2021-12-15,14587.0,0.0
2021-12-16,14563.0,-24.0
2021-12-17,14511.0,-76.0
2021-12-18,,
2021-12-19,,
2021-12-20,14424.0,-163.0
2021-12-21,14382.0,-205.0
2021-12-22,14501.0,-86.0
2021-12-23,14657.0,0.0
2021-12-24,,
2021-12-25,,
2021-12-26,,
2021-12-27,14604.0,-53.0
2021-12-28,14595.0,-62.0
2021-12-29,14670.0,0.0
2021-12-30,14606.0,-64.0
2021-12-31,,
2022-01-01,,
2022-01-02,,
2022-01-03,14475.0,-195.0
2022-01-04,14564.0,-106.0
2022-01-05,14796.0,0.0
2022-01-06,14816.0,0.0
2022-01-07,14909.0,0.0
2022-01-08,,
2022-01-09,,
2022-01-10,15092.0,0.0
2022-01-11,15369.0,0.0
2022-01-12,15292.0,-77.0
2022-01-13,15223.0,-146.0
2022-01-14,15007.0,-362.0
2022-01-15,,
2022-01-16,,
2022-01-17,14966.0,-403.0
2022-01-18,14937.0,-432.0
2022-01-19,14880.0,-489.0
2022-01-20,14827.0,-542.0
2022-01-21,14827.0,-542.0
2022-01-22,,
2022-01-23,,
2022-01-24,14541.0,-828.0
2022-01-25,14773.0,-596.0
2022-01-26,14696.0,-673.0
2022-01-27,14696.0,-673.0
2022-01-28,14683.0,-686.0
2022-01-29,,
2022-01-30,,
2022-01-31,14570.0,-799.0
2022-02-01,14570.0,-799.0
2022-02-02,14678.0,-691.0
2022-02-03,14441.0,-928.0
2022-02-04,14630.0,-739.0
2022-02-05,,
2022-02-06,,
2022-02-07,14607.0,-762.0
2022-02-08,15149.0,-220.0
2022-02-09,15174.0,-195.0
2022-02-10,15080.0,-289.0
2022-02-11,14867.0,-502.0
2022-02-12,,
2022-02-13,,
2022-02-14,14864.0,-505.0
2022-02-15,14944.0,-425.0
2022-02-16,14965.0,-404.0
2022-02-17,14825.0,-544.0
2022-02-18,14825.0,-544.0
2022-02-19,,
2022-02-20,,
2022-02-21,15289.0,-80.0
2022-02-22,15039.0,-330.0
2022-02-23,14850.0,-519.0
2022-02-24,14773.0,-596.0
2022-02-25,15005.0,-364.0
2022-02-26,,
2022-02-27,,
2022-02-28,,
2022-03-01,,
2022-03-02,15005.0,-364.0
2022-03-03,15005.0,-364.0
2022-03-04,15005.0,-364.0
2022-03-05,,
2022-03-06,,
2022-03-07,15237.0,-132.0
2022-03-08,15274.0,-95.0
2022-03-09,15343.0,-26.0
2022-03-10,15653.0,0.0
2022-03-11,15885.0,0.0
2022-03-12,,
2022-03-13,,
2022-03-14,15910.0,0.0
2022-03-15,15853.0,-57.0
2022-03-16,16271.0,0.0
2022-03-17,16464.0,0.0
2022-03-18,17338.0,0.0
2022-03-19,,
2022-03-20,,
2022-03-21,17183.0,-155.0
2022-03-22,17183.0,-155.0
2022-03-23,17296.0,-42.0
2022-03-24,17296.0,-42.0
2022-03-25,17232.0,-106.0
2022-03-26,,
2022-03-27,,
2022-03-28,17306.0,-32.0
2022-03-29,17154.0,-184.0
2022-03-30,17082.0,-256.0
2022-03-31,17075.0,-263.0
2022-04-01,16981.0,-357.0
2022-04-02,,
2022-04-03,,
2022-04-04,17005.0,-333.0
2022-04-05,17237.0,-101.0
2022-04-06,17156.0,-182.0
2022-04-07,17388.0,0.0
2022-04-08,17299.0,-89.0
2022-04-09,,
2022-04-10,,
2022-04-11,17262.0,-126.0
2022-04-12,17958.0,0.0
2022-04-13,17963.0,-20.0
2022-04-14,17912.0,-71.0
2022-04-15,,
2022-04-16,,
2022-04-17,,
2022-04-18,17851.0,-132.0
2022-04-19,17588.0,-395.0
2022-04-20,17588.0,-395.0
2022-04-21,,
2022-04-22,17653.0,-330.0
2022-04-23,,
2022-04-24,,
2022-04-25,18452.0,0.0
2022-04-26,18183.0,-269.0
2022-04-27,18106.0,-346.0
2022-04-28,18266.0,-186.0
2022-04-29,18498.0,0.0
2022-04-30,,
2022-05-01,,
2022-05-02,18415.0,-215.0
2022-05-03,18374.0,-256.0
2022-05-04,18606.0,-24.0
2022-05-05,18740.0,0.0
2022-05-06,18781.0,0.0
2022-05-07,,
2022-05-08,,
2022-05-09,18781.0,0.0
2022-05-10,18473.0,-308.0
2022-05-11,18561.0,-220.0
2022-05-12,18842.0,0.0
2022-05-13,18670.0,-172.0
2022-05-14,,
2022-05-15,,
2022-05-16,18652.0,-190.0
2022-05-17,18652.0,-190.0
2022-05-18,19034.0,0.0
2022-05-19,18956.0,-78.0
2022-05-20,18391.0,-643.0
2022-05-21,,
2022-05-22,,
2022-05-23,18430.0,-604.0
2022-05-24,18126.0,-908.0
2022-05-25,18078.0,-956.0
2022-05-26,18093.0,-941.0
2022-05-27,18086.0,-948.0
2022-05-28,,
2022-05-29,,
2022-05-30,17970.0,-1064.0
2022-05-31,17896.0,-1138.0
2022-06-01,17896.0,-1138.0
2022-06-02,17910.0,-1124.0
2022-06-03,17910.0,-1124.0
2022-06-04,,
2022-06-05,,
2022-06-06,17923.0,-1111.0
2022-06-07,17872.0,-1162.0
2022-06-08,18104.0,-930.0
2022-06-09,18021.0,-1013.0
2022-06-10,17822.0,-1212.0
2022-06-11,,
2022-06-12,,
2022-06-13,17726.0,-1308.0
2022-06-14,17731.0,-1303.0
2022-06-15,17664.0,-1370.0
2022-06-16,,
2022-06-17,17546.0,-1488.0
2022-06-18,,
2022-06-19,,
2022-06-20,17443.0,-1591.0
2022-06-21,17493.0,-1541.0
2022-06-22,17304.0,-1730.0
2022-06-23,17536.0,-1498.0
2022-06-24,17578.0,-1456.0
2022-06-25,,
2022-06-26,,
2022-06-27,17578.0,-1456.0
2022-06-28,17578.0,-1456.0
2022-06-29,17446.0,-1588.0
2022-06-30,16978.0,-2056.0
2022-07-01,17191.0,-1843.0
2022-07-02,,
2022-07-03,,
2022-07-04,17324.0,-1710.0
2022-07-05,17481.0,-1553.0
2022-07-06,17219.0,-1815.0
2022-07-07,17289.0,-1745.0
2022-07-08,17360.0,-1674.0
2022-07-09,,
2022-07-10,,
2022-07-11,17613.0,-1421.0
2022-07-12,17636.0,-1398.0
2022-07-13,17636.0,-1398.0
2022-07-14,17624.0,-1410.0
2022-07-15,17624.0,-1410.0
2022-07-16,,
2022-07-17,,
2022-07-18,17856.0,-1178.0
2022-07-19,18124.0,-910.0
2022-07-20,18045.0,-989.0
2022-07-21,18148.0,-886.0
2022-07-22,18080.0,-954.0
2022-07-23,,
2022-07-24,,
2022-07-25,18030.0,-1004.0
2022-07-26,18030.0,-1004.0
2022-07-27,18262.0,-772.0
2022-07-28,18646.0,-388.0
2022-07-29,18563.0,-471.0
2022-07-30,,
2022-07-31,,
2022-08-01,18647.0,-387.0
2022-08-02,18777.0,-257.0
2022-08-03,18889.0,-145.0
2022-08-04,19278.0,0.0
2022-08-05,19158.0,-120.0
2022-08-06,,
2022-08-07,,
2022-08-08,19077.0,-201.0
2022-08-09,19201.0,-77.0
2022-08-10,19209.0,-69.0
2022-08-11,19100.0,-178.0
2022-08-12,19273.0,-5.0
2022-08-13,,
2022-08-14,,
2022-08-15,19266.0,-84.0
2022-08-16,19094.0,-256.0
2022-08-17,19087.0,-263.0
2022-08-18,18829.0,-521.0
2022-08-19,18956.0,-394.0
2022-08-20,,
2022-08-21,,
2022-08-22,18812.0,-538.0
2022-08-23,18660.0,-690.0
2022-08-24,18658.0,-692.0
2022-08-25,18681.0,-669.0
2022-08-26,18427.0,-923.0
2022-08-27,,
2022-08-28,,
2022-08-29,18295.0,-1055.0
2022-08-30,18436.0,-914.0
2022-08-31,18668.0,-682.0
2022-09-01,18668.0,-682.0
2022-09-02,18900.0,-450.0
2022-09-03,,
2022-09-04,,
2022-09-05,18900.0,-450.0
2022-09-06,18971.0,-379.0
2022-09-07,,
2022-09-08,18842.0,-508.0
2022-09-09,18825.0,-525.0
2022-09-10,,
2022-09-11,,
2022-09-12,18825.0,-525.0
2022-09-13,18963.0,-387.0
2022-09-14,18963.0,-387.0
2022-09-15,18987.0,-363.0
2022-09-16,18749.0,-601.0
2022-09-17,,
2022-09-18,,
2022-09-19,19445.0,0.0
2022-09-20,19358.0,-87.0
2022-09-21,19250.0,-195.0
2022-09-22,19482.0,0.0
2022-09-23,19546.0,0.0
2022-09-24,,
2022-09-25,,
2022-09-26,19778.0,0.0
2022-09-27,19778.0,0.0
2022-09-28,19645.0,-133.0
2022-09-29,19640.0,-138.0
2022-09-30,19398.0,-380.0
2022-10-01,,
2022-10-02,,
2022-10-03,19398.0,-380.0
2022-10-04,19377.0,-401.0
2022-10-05,19377.0,-401.0
2022-10-06,19179.0,-599.0
2022-10-07,19179.0,-599.0
2022-10-08,,
2022-10-09,,
2022-10-10,19112.0,-666.0
2022-10-11,18880.0,-898.0
2022-10-12,,
2022-10-13,18456.0,-1322.0
2022-10-14,18325.0,-1453.0
2022-10-15,,
2022-10-16,,
2022-10-17,18213.0,-1565.0
2022-10-18,18213.0,-1565.0
2022-10-19,18049.0,-1729.0
2022-10-20,17994.0,-1784.0
2022-10-21,18226.0,-1552.0
2022-10-22,,
2022-10-23,,
2022-10-24,18293.0,-1485.0
2022-10-25,18757.0,-1021.0
2022-10-26,18863.0,-915.0
2022-10-27,19095.0,-683.0
2022-10-28,19294.0,-484.0
2022-10-29,,
2022-10-30,,
2022-10-31,19294.0,-484.0
2022-11-01,19526.0,-252.0
2022-11-02,,
2022-11-03,19506.0,-272.0
2022-11-04,19970.0,0.0
2022-11-05,,
2022-11-06,,
2022-11-07,20062.0,0.0
2022-11-08,19884.0,-178.0
2022-11-09,19884.0,-178.0
2022-11-10,19884.0,-178.0
2022-11-11,19884.0,-178.0
2022-11-12,,
2022-11-13,,
2022-11-14,19801.0,-261.0
2022-11-15,,
2022-11-16,20033.0,-29.0
2022-11-17,19445.0,-617.0
2022-11-18,19830.0,-232.0
2022-11-19,,
2022-11-20,,
2022-11-21,20526.0,0.0
2022-11-22,20526.0,0.0
2022-11-23,20497.0,-29.0
2022-11-24,20174.0,-352.0
2022-11-25,20406.0,-120.0
2022-11-26,,
2022-11-27,,
2022-11-28,20406.0,-120.0
2022-11-29,20216.0,-310.0
2022-11-30,20680.0,0.0
2022-12-01,20539.0,-141.0
2022-12-02,20333.0,-347.0
2022-12-03,,
2022-12-04,,
2022-12-05,20745.0,0.0
2022-12-06,20421.0,-324.0
2022-12-07,20427.0,-318.0
2022-12-08,20427.0,-318.0
2022-12-09,19905.0,-840.0
2022-12-10,,
2022-12-11,,
2022-12-12,20137.0,-608.0
2022-12-13,20833.0,0.0
2022-12-14,20470.0,-363.0
2022-12-15,20428.0,-405.0
2022-12-16,20303.0,-530.0
2022-12-17,,
2022-12-18,,
2022-12-19,20378.0,-455.0
2022-12-20,20283.0,-550.0
2022-12-21,20132.0,-701.0
2022-12-22,20123.0,-710.0
2022-12-23,20084.0,-749.0
2022-12-24,,
2022-12-25,,
2022-12-26,20084.0,-749.0
2022-12-27,20056.0,-777.0
2022-12-28,20341.0,-492.0
2022-12-29,20341.0,-492.0
2022-12-30,,
2022-12-31,,
2023-01-01,,
2023-01-02,20193.0,-640.0
2023-01-03,20657.0,-176.0
2023-01-04,20657.0,-176.0
2023-01-05,20801.0,-32.0
2023-01-06,20801.0,-32.0
2023-01-07,,
2023-01-08,,
2023-01-09,20657.0,-176.0
2023-01-10,21121.0,0.0
2023-01-11,21121.0,0.0
2023-01-12,21121.0,0.0
2023-01-13,21055.0,-66.0
2023-01-14,,
2023-01-15,,
2023-01-16,20961.0,-160.0
2023-01-17,21228.0,0.0
2023-01-18,21364.0,0.0
2023-01-19,21051.0,-313.0
2023-01-20,20937.0,-427.0
2023-01-21,,
2023-01-22,,
2023-01-23,20859.0,-505.0
2023-01-24,20980.0,-384.0
2023-01-25,20980.0,-384.0
2023-01-26,20949.0,-415.0
2023-01-27,20949.0,-415.0
2023-01-28,,
2023-01-29,,
2023-01-30,20949.0,-415.0
2023-01-31,20862.0,-502.0
2023-02-01,20793.0,-571.0
2023-02-02,20793.0,-571.0
2023-02-03,21489.0,0.0
2023-02-04,,
2023-02-05,,
2023-02-06,21723.0,0.0
2023-02-07,21708.0,-15.0
2023-02-08,21626.0,-97.0
2023-02-09,21726.0,0.0
2023-02-10,21694.0,-32.0
2023-02-11,,
2023-02-12,,
2023-02-13,21724.0,-2.0
2023-02-14,21777.0,0.0
2023-02-15,21777.0,0.0
2023-02-16,22009.0,0.0
2023-02-17,22009.0,0.0
2023-02-18,,
2023-02-19,,
2023-02-20,,
2023-02-21,,
2023-02-22,22009.0,0.0
2023-02-23,22009.0,0.0
2023-02-24,21979.0,-30.0
2023-02-25,,
2023-02-26,,
2023-02-27,21889.0,-120.0
2023-02-28,22044.0,0.0
2023-03-01,21989.0,-55.0
2023-03-02,21989.0,-55.0
2023-03-03,21989.0,-55.0
2023-03-04,,
2023-03-05,,
2023-03-06,21989.0,-55.0
2023-03-07,21858.0,-186.0
2023-03-08,21737.0,-307.0
2023-03-09,21737.0,-307.0
2023-03-10,21456.0,-588.0
2023-03-11,,
2023-03-12,,
2023-03-13,21443.0,-601.0
2023-03-14,21509.0,-535.0
2023-03-15,21509.0,-535.0
2023-03-16,21566.0,-478.0
2023-03-17,21480.0,-564.0
2023-03-18,,
2023-03-19,,
2023-03-20,21480.0,-564.0
2023-03-21,21480.0,-564.0
2023-03-22,21947.0,-97.0
2023-03-23,22411.0,0.0
2023-03-24,22411.0,0.0
2023-03-25,,
2023-03-26,,
2023-03-27,22454.0,0.0
2023-03-28,22462.0,0.0
2023-03-29,22558.0,-136.0
2023-03-30,22403.0,-291.0
2023-03-31,22534.0,-160.0
2023-04-01,,
2023-04-02,,
2023-04-03,22534.0,-160.0
2023-04-04,22534.0,-160.0
2023-04-05,22534.0,-160.0
2023-04-06,22593.0,-101.0
2023-04-07,,
2023-04-08,,
2023-04-09,,
2023-04-10,22495.0,-199.0
2023-04-11,22727.0,0.0
2023-04-12,23423.0,0.0
2023-04-13,23434.0,0.0
2023-04-14,23623.0,0.0
2023-04-15,,
2023-04-16,,
2023-04-17,23522.0,-101.0
2023-04-18,23524.0,-99.0
2023-04-19,23547.0,-76.0
2023-04-20,23547.0,-76.0
2023-04-21,,
2023-04-22,,
2023-04-23,,
2023-04-24,23522.0,-101.0
2023-04-25,23665.0,0.0
2023-04-26,23688.0,0.0
2023-04-27,23688.0,0.0
2023-04-28,23355.0,-333.0
2023-04-29,,
2023-04-30,,
2023-05-01,,
2023-05-02,23355.0,-333.0
2023-05-03,23311.0,-377.0
2023-05-04,23775.0,0.0
2023-05-05,23775.0,0.0
2023-05-06,,
2023-05-07,,
2023-05-08,23589.0,-186.0
2023-05-09,23609.0,-166.0
2023-05-10,23609.0,-166.0
2023-05-11,23401.0,-374.0
2023-05-12,23220.0,-555.0
2023-05-13,,
2023-05-14,,
2023-05-15,23278.0,-497.0
2023-05-16,23259.0,-516.0
2023-05-17,23409.0,-366.0
2023-05-18,23409.0,-366.0
2023-05-19,23353.0,-422.0
2023-05-20,,
2023-05-21,,
2023-05-22,23353.0,-422.0
2023-05-23,23649.0,-126.0
2023-05-24,23577.0,-198.0
2023-05-25,23422.0,-353.0
2023-05-26,23427.0,-348.0
2023-05-27,,
2023-05-28,,
2023-05-29,23469.0,-306.0
2023-05-30,23392.0,-383.0
2023-05-31,23387.0,-388.0
2023-06-01,23537.0,-238.0
2023-06-02,23496.0,-279.0
2023-06-03,,
2023-06-04,,
2023-06-05,23532.0,-243.0
2023-06-06,23708.0,-67.0
2023-06-07,23579.0,-196.0
2023-06-08,,
2023-06-09,23446.0,-329.0
2023-06-10,,
2023-06-11,,
2023-06-12,23312.0,-463.0
2023-06-13,23303.0,-472.0
2023-06-14,23304.0,-471.0
2023-06-15,23159.0,-616.0
2023-06-16,23119.0,-656.0
2023-06-17,,
2023-06-18,,
2023-06-19,23119.0,-656.0
2023-06-20,23229.0,-546.0
2023-06-21,23229.0,-546.0
2023-06-22,22813.0,-962.0
2023-06-23,22741.0,-1034.0
2023-06-24,,
2023-06-25,,
2023-06-26,22716.0,-1059.0
2023-06-27,22798.0,-977.0
2023-06-28,23118.0,-657.0
2023-06-29,22966.0,-809.0
2023-06-30,22966.0,-809.0
2023-07-01,,
2023-07-02,,
2023-07-03,22966.0,-809.0
2023-07-04,23014.0,-761.0
2023-07-05,22922.0,-853.0
2023-07-06,22914.0,-861.0
2023-07-07,22789.0,-986.0
2023-07-08,,
2023-07-09,,
2023-07-10,22888.0,-887.0
2023-07-11,23034.0,-741.0
2023-07-12,23388.0,-387.0
2023-07-13,23182.0,-593.0
2023-07-14,23319.0,-456.0
2023-07-15,,
2023-07-16,,
2023-07-17,23578.0,-197.0
2023-07-18,23592.0,-183.0
2023-07-19,23825.0,0.0
2023-07-20,23721.0,-104.0
2023-07-21,23642.0,-183.0
2023-07-22,,
2023-07-23,,
2023-07-24,23642.0,-183.0
2023-07-25,23670.0,-155.0
2023-07-26,23757.0,-68.0
2023-07-27,23989.0,0.0
2023-07-28,23989.0,0.0
2023-07-29,,
2023-07-30,,
2023-07-31,23943.0,-46.0
2023-08-01,23943.0,-46.0
2023-08-02,23841.0,-148.0
2023-08-03,24213.0,0.0
2023-08-04,24082.0,-131.0
2023-08-05,,
2023-08-06,,
2023-08-07,24082.0,-131.0
2023-08-08,24082.0,-131.0
2023-08-09,23995.0,-218.0
2023-08-10,24150.0,-63.0
2023-08-11,24099.0,-114.0
2023-08-12,,
2023-08-13,,
2023-08-14,24099.0,-114.0
2023-08-15,24433.0,0.0
2023-08-16,24840.0,0.0
2023-08-17,24720.0,-120.0
2023-08-18,24806.0,-34.0
2023-08-19,,
2023-08-20,,
2023-08-21,24849.0,0.0
2023-08-22,24642.0,-207.0
2023-08-23,24764.0,-85.0
2023-08-24,24741.0,-108.0
2023-08-25,24730.0,-119.0
2023-08-26,,
2023-08-27,,
2023-08-28,25013.0,0.0
2023-08-29,24914.0,-99.0
2023-08-30,25041.0,0.0
2023-08-31,25041.0,0.0
2023-09-01,25020.0,-21.0
2023-09-02,,
2023-09-03,,
2023-09-04,25089.0,0.0
2023-09-05,25019.0,-70.0
2023-09-06,25133.0,0.0
2023-09-07,,
2023-09-08,25120.0,-13.0
2023-09-09,,
2023-09-10,,
2023-09-11,25804.0,0.0
2023-09-12,25853.0,0.0
2023-09-13,26115.0,0.0
2023-09-14,26115.0,0.0
2023-09-15,26151.0,0.0
2023-09-16,,
2023-09-17,,
2023-09-18,26266.0,0.0
2023-09-19,26201.0,-65.0
2023-09-20,26030.0,-236.0
2023-09-21,25860.0,-406.0
2023-09-22,25794.0,-472.0
2023-09-23,,
2023-09-24,,
2023-09-25,25646.0,-620.0
2023-09-26,25792.0,-474.0
2023-09-27,25759.0,-507.0
2023-09-28,25894.0,-372.0
2023-09-29,25698.0,-568.0
2023-09-30,,
2023-10-01,,
2023-10-02,25698.0,-568.0
2023-10-03,25698.0,-568.0
2023-10-04,25425.0,-841.0
2023-10-05,25309.0,-957.0
2023-10-06,25447.0,-819.0
2023-10-07,,
2023-10-08,,
2023-10-09,25447.0,-819.0
2023-10-10,25447.0,-819.0
2023-10-11,25096.0,-1170.0
2023-10-12,,
2023-10-13,24946.0,-1320.0
2023-10-14,,
2023-10-15,,
2023-10-16,24880.0,-1386.0
2023-10-17,24834.0,-1432.0
2023-10-18,24952.0,-1314.0
2023-10-19,24881.0,-1385.0
2023-10-20,24795.0,-1471.0
2023-10-21,,
2023-10-22,,
2023-10-23,24703.0,-1563.0
2023-10-24,24513.0,-1753.0
2023-10-25,24783.0,-1483.0
2023-10-26,24090.0,-2176.0
2023-10-27,24554.0,-1712.0
2023-10-28,,
2023-10-29,,
2023-10-30,24658.0,-1608.0
2023-10-31,24658.0,-1608.0
2023-11-01,24021.0,-2245.0
2023-11-02,,
2023-11-03,24136.0,-2130.0
2023-11-04,,
2023-11-05,,
2023-11-06,24083.0,-2183.0
2023-11-07,24016.0,-2250.0
2023-11-08,23937.0,-2329.0
2023-11-09,24169.0,-2097.0
2023-11-10,24242.0,-2024.0
2023-11-11,,
2023-11-12,,
2023-11-13,24260.0,-2006.0
2023-11-14,24209.0,-2057.0
2023-11-15,,
2023-11-16,23751.0,-2515.0
2023-11-17,23740.0,-2526.0
2023-11-18,,
2023-11-19,,
2023-11-20,23594.0,-2672.0
2023-11-21,23594.0,-2672.0
2023-11-22,23300.0,-2966.0
2023-11-23,23264.0,-3002.0
2023-11-24,23343.0,-2923.0
2023-11-25,,
2023-11-26,,
2023-11-27,23165.0,-3101.0
2023-11-28,23062.0,-3204.0
2023-11-29,23112.0,-3154.0
2023-11-30,23245.0,-3021.0
2023-12-01,23434.0,-2832.0
2023-12-02,,
2023-12-03,,
2023-12-04,23441.0,-2825.0
2023-12-05,23441.0,-2825.0
2023-12-06,23721.0,-2545.0
2023-12-07,23675.0,-2591.0
2023-12-08,23579.0,-2687.0
2023-12-09,,
2023-12-10,,
2023-12-11,23458.0,-2808.0
2023-12-12,23410.0,-2856.0
2023-12-13,22684.0,-3582.0
2023-12-14,22649.0,-3617.0
2023-12-15,22649.0,-3617.0
2023-12-16,,
2023-12-17,,
2023-12-18,22657.0,-3609.0
2023-12-19,22508.0,-3758.0
2023-12-20,22112.0,-4154.0
2023-12-21,22059.0,-4207.0
2023-12-22,22042.0,-4224.0
2023-12-23,,
2023-12-24,,
2023-12-25,,
2023-12-26,22059.0,-4207.0
2023-12-27,22154.0,-4112.0
2023-12-28,22147.0,-4119.0
2023-12-29,,
2023-12-30,,
2023-12-31,,
2024-01-01,,
2024-01-02,22147.0,-4119.0
2024-01-03,22147.0,-4119.0
2024-01-04,22400.0,-3866.0
2024-01-05,22371.0,-3895.0
2024-01-06,,
2024-01-07,,
2024-01-08,22470.0,-3796.0
2024-01-09,22470.0,-3796.0
2024-01-10,22470.0,-3796.0
2024-01-11,22370.0,-3896.0
2024-01-12,22370.0,-3896.0
2024-01-13,,
2024-01-14,,
2024-01-15,22634.0,-3632.0
2024-01-16,22797.0,-3469.0
2024-01-17,22840.0,-3426.0
2024-01-18,22884.0,-3382.0
2024-01-19,22586.0,-3680.0
2024-01-20,,
2024-01-21,,
2024-01-22,22586.0,-3680.0
2024-01-23,22828.0,-3438.0
2024-01-24,22953.0,-3313.0
2024-01-25,22934.0,-3332.0
2024-01-26,22939.0,-3327.0
2024-01-27,,
2024-01-28,,
2024-01-29,22845.0,-3421.0
2024-01-30,22703.0,-3563.0
2024-01-31,22892.0,-3374.0
2024-02-01,23014.0,-3252.0
2024-02-02,23014.0,-3252.0
